id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1694595,4385,,Commons,true,2024-03-07T00:00:00,2024-03-12T00:00:00,17569,"To ask the Minister of State, Foreign, Commonwealth and Development Office, whether the Government plans to resume funding for the United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA) in the context of the interim investi",208,"Foreign, Commonwealth and Development Office",false,true,[],false,false,1211.0,,,,2024-03-12T00:00:00,"We are appalled by allegations that the United Nations Relief and Works Agency (UNRWA) staff were involved in the 7 October attack against Israel, a heinous act of terrorism that the UK Government has repeatedly condemned.As we have set out, we are pressi...","","",,,0,UNRWA: Finance,[],[],25318,Philippa Whitford,https://questions-statements.parliament.uk/written-questions/detail/2024-03-07/17569/,28836
1694126,114,,Commons,true,2024-03-06T00:00:00,2024-03-11T00:00:00,17246,"To ask the Secretary of State for Justice, how many children have been subject to a special guardianship order in each of the last 10 years.",54,Ministry of Justice,false,true,[],false,false,4004.0,,,,2024-03-11T00:00:00,"The Government does not collect figures in relation to how many children are subject to a special guardianship order at any one time.However, the following table extracted from the publicly available Family Court Statistics Quarterly figures provides deta...","","",,,0,Special Guardianship Orders,[],[],10371,Tim Loughton,https://questions-statements.parliament.uk/written-questions/detail/2024-03-06/17246/,29110
1714609,4412,,Commons,true,2024-04-29T00:00:00,2024-05-01T00:00:00,24058,"To ask the Chancellor of the Exchequer, whether his Department has made an assessment of the fiscal impact of a potential digital pound by way of increased seigniorage revenue.",14,Treasury,false,false,[24059],false,false,4639.0,,,,2024-05-08T00:00:00,No decision has yet been made to issue a digital pound. HM Treasury and the Bank of England continue to explore the feasibility and potential design choices of a digital pound as part of the current design phase. The exploration of a digital pound conside...,"","",,,0,Central Bank Digital Currencies,[],"[{'dateTabled': 2024-04-29T00:00:00, 'questionUin': 24059}]",25276,Lisa Cameron,https://questions-statements.parliament.uk/written-questions/detail/2024-04-29/24058/,29787
1714719,4656,,Commons,true,2024-04-29T00:00:00,2024-05-02T00:00:00,24101,"To ask the Deputy Foreign Secretary, whether he has made an assessment of the potential implications for his policies of the US's sanctions on (a) Mount Hebron Fund, Shlom Asiraich and (b) the leader of Lehava, Ben Zion Gopstein; and whether he has plans ",208,"Foreign, Commonwealth and Development Office",false,true,[],false,false,1211.0,,,,2024-05-02T00:00:00,"We do not speculate on future designations.The UK continues to take a strong stance against settler violence. Extremist settlers, by targeting and attacking Palestinian civilians, are undermining security and stability for both Israelis and Palestinians.O...","","",,,0,Israel: Palestinians,[],[],25689,Layla Moran,https://questions-statements.parliament.uk/written-questions/detail/2024-04-29/24101/,30093
1714802,4831,,Commons,true,2024-04-24T00:00:00,2024-04-30T00:00:00,902585,"To ask the Deputy Foreign Secretary, what steps he is taking to support peace and human rights in Colombia.",208,"Foreign, Commonwealth and Development Office",false,true,[],false,false,4033.0,,,,2024-04-30T00:00:00,"During my visit to Colombia in March, I [Minister Rutley] met with Vice Foreign Minister Coy and discussed our ongoing support for peace and stability in Colombia. Since 2016, the UK has committed £80 million towards supporting the implementation of the 2...","","",,,0,Colombia: Politics and Government,[],[],25816,Ian Byrne,https://questions-statements.parliament.uk/written-questions/detail/2024-04-24/902585/,30676
1701371,4385,,Commons,true,2024-04-16T00:00:00,2024-04-22T00:00:00,22020,"To ask the Deputy Foreign Secretary, whether he has made representations to his German counterpart on Germany's refusal to permit the entry of British-Palestinian surgeon Dr. Ghassan Abu Sittah.",208,"Foreign, Commonwealth and Development Office",false,true,[],false,false,1211.0,,,,2024-04-23T00:00:00,I have not made representations on this matter.,"","",,,0,Ghassan Abu-Sittah,[],[],25318,Philippa Whitford,https://questions-statements.parliament.uk/written-questions/detail/2024-04-16/22020/,32147
1700281,4569,,Commons,true,2024-04-12T00:00:00,2024-04-16T00:00:00,21178,"To ask the Secretary of State for Justice, if he will further regulate the funeral industry.",54,Ministry of Justice,false,false,"[21226, 21227, 21228, 21229]",false,false,4004.0,,,,2024-04-22T00:00:00,"We have accepted that some form of regulation of the funeral sector is required. My officials have therefore been working on a plan to assess the adequacy and effectiveness of the self-regulation regimes introduced by the two main representative bodies, a...","","",,,0,Funerals: Regulation,[],"[{'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21226}, {'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21227}, {'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21228}, {'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21229}]",25475,Jim McMahon,https://questions-statements.parliament.uk/written-questions/detail/2024-04-12/21178/,32251
1700585,4814,,Commons,true,2024-04-12T00:00:00,2024-04-16T00:00:00,21470,"To ask the Secretary of State for Education, what steps her Department is taking to (a) support and (b) promote regional levy networks.",60,Department for Education,false,false,[21469],false,false,4450.0,,,,2024-04-22T00:00:00,"The apprenticeship levy supports employers of all sizes to invest in high-quality apprenticeship training. Transfers are a great way for large employers to use their levy funds to support apprenticeships in other businesses, including small and medium siz...","","",,,0,Apprentices: Taxation,[],"[{'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21469}]",25898,Jonathan Gullis,https://questions-statements.parliament.uk/written-questions/detail/2024-04-12/21470/,32339
1700584,4814,,Commons,true,2024-04-12T00:00:00,2024-04-16T00:00:00,21469,"To ask the Secretary of State for Education, what assessment her Department has made of the effectiveness of apprenticeship levy networks in improving small businesses’ access to apprenticeship levy funding.",60,Department for Education,false,false,[21470],false,false,4450.0,,,,2024-04-22T00:00:00,"The apprenticeship levy supports employers of all sizes to invest in high-quality apprenticeship training. Transfers are a great way for large employers to use their levy funds to support apprenticeships in other businesses, including small and medium siz...","","",,,0,Apprentices: Taxation,[],"[{'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21470}]",25898,Jonathan Gullis,https://questions-statements.parliament.uk/written-questions/detail/2024-04-12/21469/,32340
1700412,4634,,Commons,true,2024-04-12T00:00:00,2024-04-16T00:00:00,21299,"To ask the Secretary of State for Culture, Media and Sport, whether she plans to publish the (a) minutes and (b) conclusions of the meetings of the expert panel for the Government’s BBC funding model review.",217,"Department for Culture, Media and Sport",false,false,"[21296, 21298]",false,false,4647.0,,,,2024-04-19T00:00:00,"The BBC Funding Review is looking at how alternative funding models could help secure the broadcaster’s long-term sustainability amid an evolving media landscape, increased competition and changing audience behaviour, while reducing the burden on licence ...","","",,,0,BBC: Finance,[],"[{'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21296}, {'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21298}]",25675,Christine Jardine,https://questions-statements.parliament.uk/written-questions/detail/2024-04-12/21299/,32740
1700411,4634,,Commons,true,2024-04-12T00:00:00,2024-04-16T00:00:00,21298,"To ask the Secretary of State for Culture, Media and Sport, if she will make it her policy to publish the evidence and submissions received to inform her Department's BBC funding model review.",217,"Department for Culture, Media and Sport",false,false,"[21296, 21299]",false,false,4647.0,,,,2024-04-19T00:00:00,"The BBC Funding Review is looking at how alternative funding models could help secure the broadcaster’s long-term sustainability amid an evolving media landscape, increased competition and changing audience behaviour, while reducing the burden on licence ...","","",,,0,BBC: Finance,[],"[{'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21296}, {'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21299}]",25675,Christine Jardine,https://questions-statements.parliament.uk/written-questions/detail/2024-04-12/21298/,32741
1700409,4634,,Commons,true,2024-04-12T00:00:00,2024-04-16T00:00:00,21296,"To ask the Secretary of State for Culture, Media and Sport, what steps she plans to take to enable (a) industry representatives and (b) other relevant stakeholders to make submissions to the BBC funding model review.",217,"Department for Culture, Media and Sport",false,false,"[21298, 21299]",false,false,4647.0,,,,2024-04-19T00:00:00,"The BBC Funding Review is looking at how alternative funding models could help secure the broadcaster’s long-term sustainability amid an evolving media landscape, increased competition and changing audience behaviour, while reducing the burden on licence ...","","",,,0,BBC: Finance,[],"[{'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21298}, {'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21299}]",25675,Christine Jardine,https://questions-statements.parliament.uk/written-questions/detail/2024-04-12/21296/,32742
1700360,4864,,Commons,true,2024-04-12T00:00:00,2024-04-17T00:00:00,21247,"To ask the Secretary of State for the Home Department, what assessment his Department has made of the potential impact on family reunion pathways for separated displaced Ukrainian families of (a) closure of the Ukraine Family Scheme and (b) changes in spo",1,Home Office,false,true,[21246],false,false,4369.0,,,,2024-04-17T00:00:00,The UK’s Ukraine schemes are not family reunification pathways. The schemes are designed to provide temporary sanctuary in the UK for Ukrainian’s fleeing the war.The Homes for Ukraine scheme remains open for new applications from those wishing to come to ...,"","",,,0,Refugees: Ukraine,[],"[{'dateTabled': 2024-04-12T00:00:00, 'questionUin': 21246}]",25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2024-04-12/21247/,33049
