id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1766395,4527,,Commons,true,2025-02-21T00:00:00,2025-02-25T00:00:00,32021,"To ask the Secretary of State for Environment, Food and Rural Affairs, pursuant to the Answer of 28 November 2024 to Question 15504 on Agriculture: Subsidies, what issues were discussed with growers.",13,"Department for Environment, Food and Rural Affairs",false,false,[],false,false,4382.0,,,,2025-03-03T00:00:00,We recognise the specific needs of the horticulture sector. Defra ministers and officials meet regularly with a variety of growers (including a number of Producer Organisation members) from across the sector to discuss a wide range of issues. This allows ...,"","",,,0,Agriculture: Subsidies,[],[],25398,Helen Whately,https://questions-statements.parliament.uk/written-questions/detail/2025-02-21/32021/,66726
1766846,5207,,Commons,true,2025-02-21T00:00:00,2025-02-25T00:00:00,32418,"To ask the Secretary of State for Health and Social Care, if he will make it his policy to provide GPs with training to diagnose brain tumours.",17,Department of Health and Social Care,false,false,[],false,false,4359.0,,,,2025-03-03T00:00:00,"The standard of medical training is the responsibility of the General Medical Council (GMC), which is an independent statutory body. The GMC has the general function of promoting high standards of education and co-ordinating all stages of education to ens...","","",,,0,Brain: Tumours,[],[],26377,Clive Jones,https://questions-statements.parliament.uk/written-questions/detail/2025-02-21/32418/,66860
1777723,5120,,Commons,true,2025-02-24T00:00:00,2025-02-27T00:00:00,33219,"To ask the Secretary of State for Health and Social Care, what steps his Department is taking to improve the (a) diagnosis and (b) treatment of eye problems as part of its 10-Year Plan.",17,Department of Health and Social Care,false,true,[],false,false,4359.0,,,,2025-03-03T00:00:00,"As part of the work to develop a 10-Year Health Plan, we have launched a significant public engagement process, and we would encourage all those with an interest in eye care services to take part in that process so that we can fully understand what is not...","","",,2025-02-28T00:00:00,0,Eyesight: Diseases,[],[],26364,Shockat Adam,https://questions-statements.parliament.uk/written-questions/detail/2025-02-24/33219/,66894
1765693,5243,,Commons,true,2025-02-13T00:00:00,2025-02-24T00:00:00,31746,"To ask the Secretary of State for Education, whether Skills England will be required to comply with the Public Sector Equality Duty under the Equalities Act 2010.",60,Department for Education,false,false,[],false,false,4698.0,,,,2025-02-28T00:00:00,"Skills England will be required to comply with the Public Sector Equality Duty (PSED) under the Equality Act 2010. While currently operating in shadow form, Skills England will (subject to final approvals) be established as an Executive Agency of the depa...","","",,,0,Public Sector: Equality,[],[],26601,Andrew Pakes,https://questions-statements.parliament.uk/written-questions/detail/2025-02-13/31746/,67029
1765150,5313,,Commons,true,2025-02-12T00:00:00,2025-02-24T00:00:00,31387,"To ask the Secretary of State for Culture, Media and Sport, what assessment her Department has made of Ofcom's role in regulating the BBC's impact on fair and effective competition in radio.",217,"Department for Culture, Media and Sport",false,false,[],false,false,4607.0,,,,2025-02-28T00:00:00,The BBC is operationally and editorially independent of the government. It has a responsibility under its Royal Charter to have particular regard for the effects of its activities on competition in the United Kingdom. This includes requirements to work co...,"","",,,0,Radio: Competition,[],[],26555,Zöe Franklin,https://questions-statements.parliament.uk/written-questions/detail/2025-02-12/31387/,67086
1765645,5214,,Commons,true,2025-02-13T00:00:00,2025-02-24T00:00:00,31725,"To ask the Secretary of State for Transport, if she will have discussions with Network Rail on the potential merits of a Devizes Parkway railway station.",27,Department for Transport,false,false,[],false,false,4029.0,,,,2025-02-27T00:00:00,"Future rail infrastructure investment will be considered as part of the current Spending Review, which will conclude in June 2025.","","",,,0,Railway Stations: Devizes,[],[],26509,Brian Mathew,https://questions-statements.parliament.uk/written-questions/detail/2025-02-13/31725/,67329
1766886,5234,,Commons,true,2025-02-21T00:00:00,2025-02-26T00:00:00,32458,"To ask the Secretary of State for Education, how many staff employed by single academy trusts were paid (a) between £150,000 and £199,999, (b) between £200,000 and £249,999 and (c) in excess of £250,000 in each of the last five years by trust.",60,Department for Education,false,true,[31728],false,false,4125.0,,,,2025-02-26T00:00:00,"The department collates and publishes data annually in the ‘Academies sector annual report and accounts’ on the number of academy trusts with an individual staff member whose emoluments are above £100,000. The data is available in the attached spreadsheet...","","",,,0,Academies: Pay,[],"[{'dateTabled': 2025-02-13T00:00:00, 'questionUin': 31728}]",26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2025-02-21/32458/,67563
1765648,5234,,Commons,true,2025-02-13T00:00:00,2025-02-24T00:00:00,31728,"To ask the Secretary of State for Education, how many staff employed by multi academy trusts  were paid (a) between £150,000 and £199,999, (b) between £200,000 and £249,999 and (c) in excess of £250,000 in each of the last five years by trust.",60,Department for Education,false,false,[32458],false,false,4125.0,,,,2025-02-26T00:00:00,"The department collates and publishes data annually in the ‘Academies sector annual report and accounts’ on the number of academy trusts with an individual staff member whose emoluments are above £100,000. The data is available in the attached spreadsheet...","","",,,0,Multi-academy Trusts: Pay,[],"[{'dateTabled': 2025-02-21T00:00:00, 'questionUin': 32458}]",26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2025-02-13/31728/,67564
1766823,5086,,Commons,true,2025-02-21T00:00:00,2025-02-26T00:00:00,32395,"To ask the Secretary of State for Justice, if she will make it her policy to provide funding for the Safeline counselling service for male survivors of sexual abuse after March 2025.",54,Ministry of Justice,false,true,[],false,false,4849.0,,,,2025-02-26T00:00:00,"The Ministry of Justice’s Rape and Sexual Abuse Support Fund (RASASF) was recommissioned in 2023, under Government Commercial Function processes. Grant awards were made to successful applicants following an open competition. Grant amounts were dependent o...","","",,,0,Safeline,[],[],26353,Josh Babarinde,https://questions-statements.parliament.uk/written-questions/detail/2025-02-21/32395/,67602
1765647,5214,,Commons,true,2025-02-13T00:00:00,2025-02-24T00:00:00,31727,"To ask the Secretary of State for Transport, what steps her Department is taking to help improve the reliability of train services (a) in Wiltshire and (b) from Melksham station.",27,Department for Transport,false,false,[],false,false,4943.0,,,,2025-02-26T00:00:00,We are working closely with all operators to improve performance as it is the key focus for the Secretary of State. The Department is also working with Great Western Railway to provide a more robust service for Wiltshire and Melksham through improved roll...,"","",,,0,Railways: Wiltshire,[],[],26509,Brian Mathew,https://questions-statements.parliament.uk/written-questions/detail/2025-02-13/31727/,67656
1764822,1591,,Commons,true,2025-02-12T00:00:00,2025-02-24T00:00:00,30985,"To ask the Secretary of State for the Home Department, what steps she has taken to ensure that victims of modern slavery detained in enforcement activity for illegal working are (a) identified and (b) protected.",1,Home Office,false,false,[],false,false,4370.0,,,,2025-02-24T00:00:00,"All staff within the Home Office involved in immigration enforcement activity are provided with appropriate training and guidance for their roles. This includes, but is not limited to, training around Modern Slavery, the National Referrals Mechanism proce...","","",,,0,Undocumented Workers: Slavery,[],[],11923,Tim Farron,https://questions-statements.parliament.uk/written-questions/detail/2025-02-12/30985/,67988
1763151,5207,,Commons,true,2025-02-06T00:00:00,2025-02-10T00:00:00,29744,"To ask the Secretary of State for Science, Innovation and Technology, what steps he is taking to incentivise R&D investment in the United Kingdom.",216,"Department for Science, Innovation and Technology",false,false,[],false,false,4822.0,,,,2025-02-24T00:00:00,"R&amp;D investment in the UK is 2.8% of GDP, ahead of the OECD average of 2.7%. To further incentivise R&amp;D investment, we are supporting innovators with a record £20.4 billion in R&amp;D spending for 2025/26, which on average leverages £2 of private R...","","",,,0,Research: Finance,[],[],26377,Clive Jones,https://questions-statements.parliament.uk/written-questions/detail/2025-02-06/29744/,68088
1761172,4781,,Commons,true,2025-02-03T00:00:00,2025-02-05T00:00:00,28133,"To ask the Secretary of State for Health and Social Care, pursuant to the Answer of 28 January 2025 to Question 23857 on NHS Business Services Authority: Workplace Pensions, if he will undertake a review of the practices of the NHS Business Service Author",17,Department of Health and Social Care,false,false,[],false,false,4444.0,,,,2025-02-24T00:00:00,The NHS Business Services Authority (NHSBSA) has investigated the recent pension savings calculation error that affected 2023/24 Pension Savings Statements. This established that the annual consumer price index increase was incorrectly applied to the open...,"","",,,0,NHS Business Services Authority: Workplace Pensions,[],[],25805,Luke Evans,https://questions-statements.parliament.uk/written-questions/detail/2025-02-03/28133/,68146
1763230,5096,,Commons,true,2025-02-06T00:00:00,2025-02-13T00:00:00,29634,"To ask the Secretary of State for Education, with reference to the oral contribution of the Parliamentary Under-Secretary of State for Education of 30 January 2025 in the Children's Wellbeing and Schools Bill Public Bill Committee (Eighth sitting), Offici",60,Department for Education,false,true,"[29632, 29633]",false,false,4653.0,,,,2025-02-20T00:00:00,"New section 436C(1) of the Education Act 1996 lists the information legally required to be provided by parents of children who are eligible for inclusion on a local authority’s ‘Children Not in School’ register. This information is their child’s name, dat...","","",,,0,Home Education,[],"[{'dateTabled': 2025-02-06T00:00:00, 'questionUin': 29632}, {'dateTabled': 2025-02-06T00:00:00, 'questionUin': 29633}]",26457,Ian Sollom,https://questions-statements.parliament.uk/written-questions/detail/2025-02-06/29634/,68346
1763229,5096,,Commons,true,2025-02-06T00:00:00,2025-02-13T00:00:00,29633,"To ask the Secretary of State for Education, with reference to the oral contribution of the Parliamentary Under-Secretary of State for Education during the Eighth sitting of the Public Bill Committee on the Children's Wellbeing and Schools Bill on Thursda",60,Department for Education,false,true,"[29632, 29634]",false,false,4653.0,,,,2025-02-20T00:00:00,"New section 436C(1) of the Education Act 1996 lists the information legally required to be provided by parents of children who are eligible for inclusion on a local authority’s ‘Children Not in School’ register. This information is their child’s name, dat...","","",,,0,Home Education,[],"[{'dateTabled': 2025-02-06T00:00:00, 'questionUin': 29632}, {'dateTabled': 2025-02-06T00:00:00, 'questionUin': 29634}]",26457,Ian Sollom,https://questions-statements.parliament.uk/written-questions/detail/2025-02-06/29633/,68347
